closure_id	path	stable_key	field	before	after	source_tier	review_status	machine_translated	evidence
DICT-00481	magica/js/libs/cardSkillMap.json	10434	shortDescription	造成伤害UP[Ⅶ] & Accele MPUP[Ⅴ] & MP获得量UP[Ⅴ]	造成伤害提升[Ⅶ] & Accele MP提升[Ⅴ] & MP获得量提升[Ⅴ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00482	magica/js/libs/cardSkillMap.json	10435	shortDescription	造成伤害UP[Ⅸ] & Accele MPUP[Ⅶ] & MP获得量UP[Ⅶ]	造成伤害提升[Ⅸ] & Accele MP提升[Ⅶ] & MP获得量提升[Ⅶ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00483	magica/js/libs/cardSkillMap.json	10454	shortDescription	攻击力UP[Ⅶ] & 水属性攻击力UP[Ⅶ] & 防御力UP[Ⅶ]	攻击力提升[Ⅶ] & 水属性攻击力提升[Ⅶ] & 防御力提升[Ⅶ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00484	magica/js/libs/cardSkillMap.json	10455	shortDescription	攻击力UP[Ⅸ] & 水属性攻击力UP[Ⅸ] & 防御力UP[Ⅸ]	攻击力提升[Ⅸ] & 水属性攻击力提升[Ⅸ] & 防御力提升[Ⅸ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00485	magica/js/libs/cardSkillMap.json	10464	shortDescription	Blast伤害UP[Ⅴ] & 造成伤害UP[Ⅰ] & 火属性攻击力UP[Ⅰ]	Blast伤害提升[Ⅴ] & 造成伤害提升[Ⅰ] & 火属性攻击力提升[Ⅰ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00486	magica/js/libs/cardSkillMap.json	10465	shortDescription	Blast伤害UP[Ⅶ] & 造成伤害UP[Ⅲ] & 火属性攻击力UP[Ⅲ]	Blast伤害提升[Ⅶ] & 造成伤害提升[Ⅲ] & 火属性攻击力提升[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00487	magica/js/libs/cardSkillMap.json	10473	shortDescription	回复MP[Ⅱ] & Accele MPUP[Ⅱ]	回复MP[Ⅱ] & Accele MP提升[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00488	magica/js/libs/cardSkillMap.json	10474	shortDescription	回复MP[Ⅲ] & Accele MPUP[Ⅲ]	回复MP[Ⅲ] & Accele MP提升[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00489	magica/js/libs/cardSkillMap.json	10484	shortDescription	造成伤害UP[Ⅶ] & 回复MP[Ⅴ] & 必定幻惑	造成伤害提升[Ⅶ] & 回复MP[Ⅴ] & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00490	magica/js/libs/cardSkillMap.json	10485	shortDescription	造成伤害UP[Ⅸ] & 回复MP[Ⅶ] & 必定幻惑	造成伤害提升[Ⅸ] & 回复MP[Ⅶ] & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00491	magica/js/libs/cardSkillMap.json	10494	shortDescription	Blast伤害UP[Ⅴ] & 造成伤害UP[Ⅰ] & 水属性攻击力UP[Ⅰ]	Blast伤害提升[Ⅴ] & 造成伤害提升[Ⅰ] & 水属性攻击力提升[Ⅰ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00492	magica/js/libs/cardSkillMap.json	10495	shortDescription	Blast伤害UP[Ⅶ] & 造成伤害UP[Ⅲ] & 水属性攻击力UP[Ⅲ]	Blast伤害提升[Ⅶ] & 造成伤害提升[Ⅲ] & 水属性攻击力提升[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00493	magica/js/libs/cardSkillMap.json	10504	shortDescription	攻击力UP[Ⅷ] & 火属性攻击力UP[Ⅷ]	攻击力提升[Ⅷ] & 火属性攻击力提升[Ⅷ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00494	magica/js/libs/cardSkillMap.json	10505	shortDescription	攻击力UP[Ⅹ] & 火属性攻击力UP[Ⅹ]	攻击力提升[Ⅹ] & 火属性攻击力提升[Ⅹ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00495	magica/js/libs/cardSkillMap.json	10514	shortDescription	造成伤害UP[Ⅷ] & Accele MPUP[Ⅷ]	造成伤害提升[Ⅷ] & Accele MP提升[Ⅷ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00496	magica/js/libs/cardSkillMap.json	10515	shortDescription	造成伤害UP[Ⅹ] & Accele MPUP[Ⅹ]	造成伤害提升[Ⅹ] & Accele MP提升[Ⅹ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00497	magica/js/libs/cardSkillMap.json	10524	shortDescription	造成伤害UP[Ⅶ] & Accele MPUP[Ⅴ] & MP获得量UP[Ⅴ]	造成伤害提升[Ⅶ] & Accele MP提升[Ⅴ] & MP获得量提升[Ⅴ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00498	magica/js/libs/cardSkillMap.json	10525	shortDescription	造成伤害UP[Ⅸ] & Accele MPUP[Ⅶ] & MP获得量UP[Ⅶ]	造成伤害提升[Ⅸ] & Accele MP提升[Ⅶ] & MP获得量提升[Ⅶ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00499	magica/js/libs/cardSkillMap.json	10534	shortDescription	造成伤害UP[Ⅶ] & 必定诅咒 & 必定强化毒	造成伤害提升[Ⅶ] & 必定诅咒 & 必定强化毒	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00500	magica/js/libs/cardSkillMap.json	10535	shortDescription	造成伤害UP[Ⅸ] & 必定诅咒 & 必定强化毒	造成伤害提升[Ⅸ] & 必定诅咒 & 必定强化毒	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00501	magica/js/libs/cardSkillMap.json	11024	shortDescription	攻击力UP[Ⅶ] & 必定无视防御 & 必定幻惑	攻击力提升[Ⅶ] & 必定无视防御 & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00502	magica/js/libs/cardSkillMap.json	11025	shortDescription	攻击力UP[Ⅸ] & 必定无视防御 & 必定幻惑	攻击力提升[Ⅸ] & 必定无视防御 & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00503	magica/js/libs/cardSkillMap.json	11044	shortDescription	造成伤害UP[Ⅶ] & 必定诅咒 & 自身必定闪避	造成伤害提升[Ⅶ] & 必定诅咒 & 自身必定闪避	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00504	magica/js/libs/cardSkillMap.json	11045	shortDescription	造成伤害UP[Ⅸ] & 必定诅咒 & 自身必定闪避	造成伤害提升[Ⅸ] & 必定诅咒 & 自身必定闪避	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00505	magica/js/libs/cardSkillMap.json	11055	shortDescription	Charge后伤害UP[Ⅹ] & 攻击力UP[Ⅸ] & 自身技能封印(2T)	Charge后伤害提升[Ⅹ] & 攻击力提升[Ⅸ] & 自身技能封印(2T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00506	magica/js/libs/cardSkillMap.json	11064	shortDescription	造成伤害UP[Ⅷ] & 火属性攻击力UP[Ⅷ]	造成伤害提升[Ⅷ] & 火属性攻击力提升[Ⅷ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00507	magica/js/libs/cardSkillMap.json	11065	shortDescription	造成伤害UP[Ⅹ] & 火属性攻击力UP[Ⅹ]	造成伤害提升[Ⅹ] & 火属性攻击力提升[Ⅹ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00508	magica/js/libs/cardSkillMap.json	11074	shortDescription	造成伤害UP[Ⅶ] & 暗属性攻击力UP[Ⅶ] & 必定幻惑	造成伤害提升[Ⅶ] & 暗属性攻击力提升[Ⅶ] & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00509	magica/js/libs/cardSkillMap.json	11075	shortDescription	造成伤害UP[Ⅸ] & 暗属性攻击力UP[Ⅸ] & 必定幻惑	造成伤害提升[Ⅸ] & 暗属性攻击力提升[Ⅸ] & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00510	magica/js/libs/cardSkillMap.json	11095	shortDescription	攻击力UP[Ⅸ] & Accele MPUP[Ⅸ] & 概率暴击[Ⅸ]	攻击力提升[Ⅸ] & Accele MP提升[Ⅸ] & 概率暴击[Ⅸ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00511	magica/js/libs/cardSkillMap.json	11104	shortDescription	攻击力UP[Ⅶ] & 解除减益 & Charge无消耗	攻击力提升[Ⅶ] & 解除减益 & Charge无消耗	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00512	magica/js/libs/cardSkillMap.json	11105	shortDescription	攻击力UP[Ⅸ] & 解除减益 & Charge无消耗	攻击力提升[Ⅸ] & 解除减益 & Charge无消耗	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00513	magica/js/libs/cardSkillMap.json	11124	shortDescription	造成伤害UP[Ⅶ] & 敌方状态异常时伤害上升[Ⅶ] & 必定幻惑	造成伤害提升[Ⅶ] & 敌方状态异常时伤害上升[Ⅶ] & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00514	magica/js/libs/cardSkillMap.json	11125	shortDescription	造成伤害UP[Ⅸ] & 敌方状态异常时伤害上升[Ⅸ] & 必定幻惑	造成伤害提升[Ⅸ] & 敌方状态异常时伤害上升[Ⅸ] & 必定幻惑	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00515	magica/js/libs/cardSkillMap.json	11134	shortDescription	Blast伤害UP[Ⅶ] & 攻击力UP[Ⅶ] & 技能冷却加速	Blast伤害提升[Ⅶ] & 攻击力提升[Ⅶ] & 技能冷却加速	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00516	magica/js/libs/cardSkillMap.json	11135	shortDescription	Blast伤害UP[Ⅸ] & 攻击力UP[Ⅸ] & 技能冷却加速	Blast伤害提升[Ⅸ] & 攻击力提升[Ⅸ] & 技能冷却加速	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00517	magica/js/libs/cardSkillMap.json	11164	shortDescription	攻击力UP[Ⅶ] & 回复HP[Ⅶ] & 必定回避	攻击力提升[Ⅶ] & 回复HP[Ⅶ] & 必定回避	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00518	magica/js/libs/cardSkillMap.json	11165	shortDescription	攻击力UP[Ⅸ] & 回复HP[Ⅸ] & 必定回避	攻击力提升[Ⅸ] & 回复HP[Ⅸ] & 必定回避	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00519	magica/js/libs/cardSkillMap.json	11204	shortDescription	攻击力UP[Ⅷ] & 必定诅咒 & 必定眩晕	攻击力提升[Ⅷ] & 必定诅咒 & 必定眩晕	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00520	magica/js/libs/cardSkillMap.json	11205	shortDescription	攻击力UP[Ⅹ] & 必定诅咒 & 必定眩晕	攻击力提升[Ⅹ] & 必定诅咒 & 必定眩晕	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00521	magica/js/libs/cardSkillMap.json	11214	shortDescription	造成伤害UP[Ⅶ] & 火属性攻击力UP[Ⅶ] & Accele MPUP[Ⅶ]	造成伤害提升[Ⅶ] & 火属性攻击力提升[Ⅶ] & Accele MP提升[Ⅶ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00522	magica/js/libs/cardSkillMap.json	11215	shortDescription	造成伤害UP[Ⅸ] & 火属性攻击力UP[Ⅸ] & Accele MPUP[Ⅸ]	造成伤害提升[Ⅸ] & 火属性攻击力提升[Ⅸ] & Accele MP提升[Ⅸ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-00523	magica/js/libs/cardSkillMap.json	11254	shortDescription	造成伤害UP[Ⅶ] & 概率暴击[Ⅶ]	造成伤害提升[Ⅶ] & 概率暴击[Ⅶ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
