dictionary	pointer	original_text	final_cn	action	source_tier	source_path	risk
itemList.json	/889/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/890/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/891/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/892/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/893/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/894/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/895/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/896/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/897/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/898/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/899/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/900/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/901/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/902/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/903/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/905/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/906/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/907/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/908/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/909/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/910/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/911/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/912/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/913/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/914/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/915/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/916/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/917/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/918/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/919/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/920/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/921/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/922/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/923/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/925/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/926/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/927/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/928/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/929/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/930/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/931/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/932/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/933/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/934/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/935/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/936/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/937/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
itemList.json	/938/description	「调整屋硬币」的兑换道具	在「调整专家币」中用于兑换的道具	official_same_record_alignment	1_official_cn_dump_same_record	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/itemList.json/GACHA_FREEBIE_343_MEDAL	high
