# 经逐项证据核验的高权重候选；四张迁移表之外的显式来源层，不得由低权重译文覆盖。
# scope	path_prefix	source_text	candidate_cn	status	authority	source_batch	source_locator	source_sha256	match_method	machine_translated	confidence	review_status	evidence
global		未設定	未设置	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00835		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00835; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		限界突破	界限突破	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00836		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00836; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		※シリアルコードは12桁で入力してください。	※兑换码请输入12位。	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00837		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00837; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		応援コメント	应援留言	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00838		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00838; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		ミラーズイベントは現在開催しておりません。\\x3cbr\\x3e次回開催をお待ちください。	镜界活动当前未举办。\\x3cbr\\x3e请等待下次举办。	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00839		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00839; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		いずれかの特訓クエストをクリアすると、<br>特訓対象の魔法少女を変更することができなくなります。<br>よろしいですか？	通关任一特训关卡后,<br>将无法更改特训对象的魔法少女。<br>确定吗?	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00840		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00840; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		を配布しました。<br>	已发放。<br>	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00841		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00841; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		月曜日	星期一	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00842		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00842; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		エピソードLvを上げると\\x3c/br\\x3eマギアLvの上限が解放されます	提升篇章Lv后\\x3c/br\\x3e将解放Magia Lv上限	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00843		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00843; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		舞台装置の魔女	魔女之夜	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00844		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00844; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		メンバー入れ替え	更换成员	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00845		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00845; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		お疲れさまぁ＠チャンスは１回だけじゃないから＠良ければ再チャレンジしてみてね	辛苦了＠机会可不止一次哦＠可以的话再挑战一次吧	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00846		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00846; final_origin=machine-current; provenance_mode=rough-production; target_status=maintenance-only-current-literal-absent
global		敵情報	敌方情报	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00847		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00847; final_origin=machine-current; provenance_mode=rough-production; target_status=maintenance-only-truncated-target-ambiguous
global		選択対象一覧	选择对象一览	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00848		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00848; final_origin=machine-current; provenance_mode=rough-production; target_status=maintenance-only-current-literal-absent
global		<div id='totalMissionValidityMask' class='c_pink'>全体撃破報酬は自分で発見したボスを<br>【	<div id='totalMissionValidityMask' class='c_pink'>全体击破报酬需击破自己发现的BOSS<br>【	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00849		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00849; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		水曜日	星期三	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00850		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00850; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		リプレイに保存しました。<br><br>有効期限：	已保存为回放。<br><br>有效期:	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00851		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00851; final_origin=machine-current; provenance_mode=rough-production; target_status=maintenance-only-current-literal-absent
global		再挑戦	再次挑战	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00853		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00853; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		メモリアセットについて	关于记忆结晶套装	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00854		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00854; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		まで開催します。\\x3cbr\\x3e\\x3cbr\\x3eキモチ戦に参加するには\\x3cbr\\x3e\\x3cspan class\\x3d'c_red'\\x3e	为止。\\x3cbr\\x3e\\x3cbr\\x3e参加心魔战需要\\x3cbr\\x3e\\x3cspan class\\x3d'c_red'\\x3e	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00855		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00855; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		回復	回复	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00856		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00856; final_origin=machine-current; provenance_mode=rough-production; target_status=maintenance-only-truncated-target-ambiguous
global		使用する	使用	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-00857		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-00857; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
